spatial_unit,pickup_count,avg_distance,avg_duration_min,avg_price,short_trip_ratio,late_pickup_ratio,weekend_pickup_ratio,dropoff_count,active_night_hours,active_nights,max_hourly_activity,weekday_avg_activity,weekend_avg_activity,total_activity,inflow_outflow_balance,activity_persistence,weekend_boost,night_vitality_score,cluster_id,region_type
873185258ffffff,63.0,10.076052380952381,35.009682539682544,0.0,0.1111111111111111,0.19047619047619047,0.2857142857142857,63.0,37,6,11,3.6666666666666665,2.923076923076923,126.0,0.0,0.8809523809523809,0.8406593406593408,33.42,4,mixed_evening_area
8731aacaaffffff,49.0,14.560593877551021,36.457142857142856,0.0,0.08163265306122448,0.20408163265306123,0.3877551020408163,62.0,35,6,6,2.909090909090909,3.6153846153846154,111.0,0.11711711711711711,0.8333333333333334,1.180679785330948,33.34,4,mixed_evening_area
8731aa45cffffff,42.0,15.647542857142858,42.55428571428571,0.0,0.09523809523809523,0.21428571428571427,0.3333333333333333,46.0,35,6,7,2.1818181818181817,3.076923076923077,88.0,0.045454545454545456,0.8333333333333334,1.2813186813186812,33.29,4,mixed_evening_area
8731aa510ffffff,28.0,16.662557142857143,46.416071428571435,0.0,0.03571428571428571,0.21428571428571427,0.5,52.0,32,6,7,1.9545454545454546,3.7,80.0,0.3,0.7619047619047619,1.5907692307692307,33.25,4,mixed_evening_area
8731aacc1ffffff,44.0,20.34540909090909,45.08977272727273,0.0,0.045454545454545456,0.3181818181818182,0.5454545454545454,50.0,32,6,6,2.526315789473684,3.5384615384615383,94.0,0.06382978723404255,0.7619047619047619,1.2870264064293915,33.25,4,mixed_evening_area
8731aabb5ffffff,72.0,12.10710138888889,34.58361111111111,0.0,0.16666666666666666,0.2361111111111111,0.19444444444444445,89.0,35,6,11,5.6,2.1,161.0,0.10559006211180125,0.8333333333333334,0.4696969696969697,33.21,4,mixed_evening_area
8731aa1aaffffff,50.0,21.39399,36.355,0.0,0.02,0.38,0.3,43.0,35,6,5,2.5454545454545454,2.8461538461538463,93.0,-0.07526881720430108,0.8333333333333334,1.0848126232741617,33.01,4,mixed_evening_area
8731aa71cffffff,26.0,10.201169230769231,28.071538461538463,0.0,0.2692307692307692,0.3076923076923077,0.4230769230769231,38.0,30,6,5,1.9545454545454546,2.625,64.0,0.1875,0.7142857142857143,1.226923076923077,33.01,4,mixed_evening_area
8731aa494ffffff,12.0,7.3738833333333345,26.669166666666666,0.0,0.25,0.5833333333333334,0.16666666666666666,24.0,23,6,4,1.2857142857142858,2.0,36.0,0.3333333333333333,0.5476190476190477,1.3125,33.0,4,mixed_evening_area
8731aa8e9ffffff,46.0,6.558128260869565,28.590434782608696,0.0,0.17391304347826086,0.34782608695652173,0.17391304347826086,89.0,33,6,14,4.730769230769231,1.7142857142857142,135.0,0.31851851851851853,0.7857142857142857,0.473633748801534,32.93,4,mixed_evening_area
8731aacd8ffffff,33.0,18.71547878787879,48.92757575757575,0.0,0.0,0.3939393939393939,0.3939393939393939,35.0,34,6,5,1.6666666666666667,2.5384615384615383,68.0,0.029411764705882353,0.8095238095238095,1.3269230769230766,32.9,4,mixed_evening_area
8731aa4d2ffffff,32.0,9.7653875,30.549062499999998,0.0,0.0625,0.5,0.34375,35.0,31,6,6,2.0,2.4166666666666665,67.0,0.04477611940298507,0.7380952380952381,1.1388888888888888,32.84,4,mixed_evening_area
8731aa58bffffff,30.0,14.630636666666668,47.925333333333334,0.0,0.1,0.26666666666666666,0.3333333333333333,48.0,36,6,6,1.9565217391304348,2.5384615384615383,78.0,0.23076923076923078,0.8571428571428571,1.1968325791855203,32.83,4,mixed_evening_area
87318526dffffff,28.0,7.943039285714286,30.605357142857144,0.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,41.0,32,6,6,2.090909090909091,2.3,69.0,0.18840579710144928,0.7619047619047619,1.0676470588235294,32.79,4,mixed_evening_area
8731aa4ebffffff,20.0,8.486464999999999,34.8255,0.0,0.15,0.35,0.45,49.0,31,6,7,1.9444444444444444,2.6153846153846154,69.0,0.42028985507246375,0.7380952380952381,1.227866473149492,32.78,4,mixed_evening_area
8731aa09bffffff,38.0,16.721531578947367,44.99842105263158,0.0,0.13157894736842105,0.2894736842105263,0.39473684210526316,45.0,33,6,5,2.2857142857142856,2.9166666666666665,83.0,0.08433734939759036,0.7857142857142857,1.1920289855072463,32.73,4,mixed_evening_area
8731aa4d5ffffff,28.0,9.51995,32.120714285714286,0.0,0.14285714285714285,0.4642857142857143,0.32142857142857145,28.0,34,6,3,1.5909090909090908,1.75,56.0,0.0,0.8095238095238095,1.0614035087719298,32.71,4,mixed_evening_area
8731aa4f1ffffff,30.0,10.366240000000001,37.586,0.0,0.16666666666666666,0.26666666666666666,0.3333333333333333,71.0,36,6,7,3.0,2.5,101.0,0.40594059405940597,0.8571428571428571,0.875,32.61,4,mixed_evening_area
8731aa180ffffff,34.0,13.035182352941176,35.921470588235294,0.0,0.058823529411764705,0.2647058823529412,0.4117647058823529,46.0,34,6,8,2.090909090909091,2.8333333333333335,80.0,0.15,0.8095238095238095,1.2401960784313726,32.33,4,mixed_evening_area
8731aa091ffffff,50.0,18.561076,49.1194,0.0,0.02,0.24,0.26,46.0,34,6,9,2.608695652173913,3.272727272727273,96.0,-0.041666666666666664,0.8095238095238095,1.1840087623220155,32.23,4,mixed_evening_area
8731aa09effffff,48.0,13.752891666666665,44.74,0.0,0.0625,0.3333333333333333,0.2916666666666667,56.0,38,6,6,3.04,2.1538461538461537,104.0,0.07692307692307693,0.9047619047619048,0.7806549885757806,32.21,4,mixed_evening_area
8731aa4a9ffffff,37.0,15.223129729729731,38.33108108108108,0.0,0.05405405405405406,0.35135135135135137,0.3783783783783784,48.0,33,6,7,2.4210526315789473,2.7857142857142856,85.0,0.12941176470588237,0.7857142857142857,1.1065934065934067,32.2,4,mixed_evening_area
8731aa708ffffff,22.0,8.566854545454545,22.869545454545456,0.0,0.2727272727272727,0.36363636363636365,0.3181818181818182,39.0,31,6,5,1.95,2.0,61.0,0.2786885245901639,0.7380952380952381,1.0169491525423728,32.2,4,mixed_evening_area
87318194effffff,22.0,9.476768181818182,27.653636363636362,0.0,0.13636363636363635,0.4090909090909091,0.13636363636363635,62.0,35,6,6,2.6363636363636362,2.0,84.0,0.47619047619047616,0.8333333333333334,0.8250000000000001,32.19,4,mixed_evening_area
8731aa441ffffff,51.0,20.430339215686274,49.13392156862745,0.0,0.058823529411764705,0.29411764705882354,0.3333333333333333,33.0,34,6,6,2.2857142857142856,2.769230769230769,84.0,-0.21428571428571427,0.8095238095238095,1.1471571906354516,32.08,4,mixed_evening_area
873185273ffffff,1.0,1.7348,6.42,0.0,1.0,1.0,0.0,6.0,7,5,1,1.0,1.0,7.0,0.7142857142857143,0.16666666666666666,1.0,32.06,3,mixed_evening_area
8731aa79bffffff,11.0,9.1533,22.16181818181818,0.0,0.2727272727272727,0.45454545454545453,0.09090909090909091,36.0,30,6,4,1.55,1.6,47.0,0.5319148936170213,0.7142857142857143,1.019607843137255,32.06,4,mixed_evening_area
8731aa171ffffff,16.0,5.8517874999999995,22.17875,0.0,0.375,0.5625,0.1875,28.0,27,6,5,1.8823529411764706,1.2,44.0,0.2727272727272727,0.6428571428571429,0.763265306122449,32.02,4,mixed_evening_area
8731aa4e8ffffff,27.0,9.611292592592592,29.906296296296297,0.0,0.07407407407407407,0.37037037037037035,0.4074074074074074,32.0,29,6,5,1.7142857142857142,2.875,59.0,0.0847457627118644,0.6904761904761905,1.4276315789473684,32.01,4,mixed_evening_area
8731aa72effffff,21.0,11.924309523809525,37.665238095238095,0.0,0.19047619047619047,0.2857142857142857,0.5714285714285714,44.0,36,6,5,1.7727272727272727,1.8571428571428572,65.0,0.35384615384615387,0.8571428571428571,1.0304449648711944,31.95,4,mixed_evening_area
8731aa532ffffff,36.0,17.22858888888889,42.57944444444444,0.0,0.08333333333333333,0.25,0.3611111111111111,41.0,33,6,6,2.0454545454545454,2.909090909090909,77.0,0.06493506493506493,0.7857142857142857,1.283582089552239,31.94,4,mixed_evening_area
8731aa4f0ffffff,42.0,18.320538095238096,42.09238095238096,0.0,0.047619047619047616,0.3333333333333333,0.3333333333333333,47.0,32,6,6,2.5555555555555554,3.0714285714285716,89.0,0.056179775280898875,0.7619047619047619,1.1450892857142858,31.9,4,mixed_evening_area
8731aacceffffff,44.0,17.130302272727274,46.449090909090906,0.0,0.022727272727272728,0.2727272727272727,0.38636363636363635,49.0,32,6,6,2.526315789473684,3.4615384615384617,93.0,0.053763440860215055,0.7619047619047619,1.2652123995407578,31.9,4,mixed_evening_area
873185348ffffff,11.0,3.869509090909091,22.957272727272727,0.0,0.45454545454545453,0.2727272727272727,0.36363636363636365,26.0,25,6,5,1.2941176470588236,1.875,37.0,0.40540540540540543,0.5952380952380952,1.2532051282051282,31.79,4,mixed_evening_area
8731abd88ffffff,1.0,1.5293,20.0,0.0,1.0,1.0,0.0,5.0,6,2,1,1.0,1.0,6.0,0.6666666666666666,0.14285714285714285,1.0,31.61,3,mixed_evening_area
873181824ffffff,26.0,7.176346153846154,25.136153846153846,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,49.0,30,6,6,2.7,2.1,75.0,0.30666666666666664,0.7142857142857143,0.8378378378378378,31.6,4,mixed_evening_area
8731aa4dbffffff,13.0,6.823792307692307,24.191538461538464,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,44.0,27,6,4,2.1666666666666665,2.0,57.0,0.543859649122807,0.6428571428571429,0.9473684210526316,31.56,4,mixed_evening_area
8731aa035ffffff,22.0,8.794654545454547,27.72590909090909,0.0,0.22727272727272727,0.3181818181818182,0.22727272727272727,39.0,33,6,7,1.8695652173913044,1.8,61.0,0.2786885245901639,0.7857142857142857,0.9757575757575756,31.54,4,mixed_evening_area
8731aa670ffffff,8.0,4.1635,13.75625,0.0,0.5,0.5,0.25,21.0,22,6,2,1.3333333333333333,1.2857142857142858,29.0,0.4482758620689655,0.5238095238095238,0.979591836734694,31.39,3,mixed_evening_area
8731aacdcffffff,20.0,12.79699,37.0715,0.0,0.05,0.45,0.5,31.0,26,6,7,1.5625,2.6,51.0,0.21568627450980393,0.6190476190476191,1.404878048780488,31.31,4,mixed_evening_area
8731aa88affffff,41.0,8.993119512195122,32.93609756097561,0.0,0.1951219512195122,0.2926829268292683,0.1951219512195122,48.0,31,6,6,2.9545454545454546,2.6666666666666665,89.0,0.07865168539325842,0.7380952380952381,0.9272030651340996,31.24,4,mixed_evening_area
8731852ecffffff,30.0,9.051663333333332,34.672333333333334,0.0,0.2,0.16666666666666666,0.26666666666666666,68.0,36,6,10,3.0,2.1666666666666665,98.0,0.3877551020408163,0.8571428571428571,0.7916666666666666,31.18,4,mixed_evening_area
8731aa4ccffffff,43.0,9.330867441860466,30.180697674418603,0.0,0.11627906976744186,0.16279069767441862,0.27906976744186046,49.0,35,6,6,2.5217391304347827,2.8333333333333335,92.0,0.06521739130434782,0.8333333333333334,1.0884773662551441,31.13,4,mixed_evening_area
87318196cffffff,16.0,6.0947125,21.245625,0.0,0.25,0.375,0.4375,39.0,29,6,5,1.8421052631578947,2.0,55.0,0.41818181818181815,0.6904761904761905,1.0555555555555556,31.12,4,mixed_evening_area
8731aa02effffff,10.0,6.54013,18.119999999999997,0.0,0.4,0.6,0.2,22.0,20,6,3,1.6153846153846154,1.5714285714285714,32.0,0.375,0.47619047619047616,0.9831932773109242,31.05,4,mixed_evening_area
8731aa544ffffff,51.0,16.892133333333334,49.51039215686275,0.0,0.0196078431372549,0.27450980392156865,0.3333333333333333,42.0,31,6,7,2.736842105263158,3.4166666666666665,93.0,-0.0967741935483871,0.7380952380952381,1.1819248826291078,31.04,4,mixed_evening_area
8731aa560ffffff,28.0,16.387678571428573,42.16178571428571,0.0,0.03571428571428571,0.5357142857142857,0.35714285714285715,31.0,30,6,4,1.9,2.1,59.0,0.05084745762711865,0.7142857142857143,1.0689655172413794,31.02,4,mixed_evening_area
8731aa48dffffff,33.0,10.594272727272728,38.1109090909091,0.0,0.06060606060606061,0.2727272727272727,0.2727272727272727,51.0,34,6,5,2.347826086956522,2.727272727272727,84.0,0.21428571428571427,0.8095238095238095,1.113341204250295,30.99,4,mixed_evening_area
8731aa4e2ffffff,30.0,13.660693333333333,48.202999999999996,0.0,0.0,0.4666666666666667,0.3333333333333333,40.0,33,6,5,2.1,2.1538461538461537,70.0,0.14285714285714285,0.7857142857142857,1.0173697270471462,30.95,4,mixed_evening_area
8731aa7b1ffffff,44.0,20.911120454545454,44.14295454545454,0.0,0.022727272727272728,0.20454545454545456,0.45454545454545453,31.0,29,6,9,2.0555555555555554,3.4545454545454546,75.0,-0.17333333333333334,0.6904761904761905,1.4578512396694217,30.84,4,mixed_evening_area
873181973ffffff,3.0,16.279799999999998,34.39666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,15.0,13,6,3,1.2,2.0,18.0,0.6666666666666666,0.30952380952380953,1.3636363636363635,30.78,4,mixed_evening_area
8731aacccffffff,31.0,12.831893548387097,38.54516129032258,0.0,0.06451612903225806,0.3225806451612903,0.41935483870967744,44.0,33,6,5,2.15,2.4615384615384617,75.0,0.17333333333333334,0.7857142857142857,1.098901098901099,30.74,4,mixed_evening_area
8731aa590ffffff,2.0,2.1693000000000002,12.585,0.0,0.5,1.0,0.5,2.0,4,4,1,1.0,1.0,4.0,0.0,0.09523809523809523,1.0,30.72,3,mixed_evening_area
87318195bffffff,23.0,9.524673913043477,27.89521739130435,0.0,0.08695652173913043,0.4782608695652174,0.34782608695652173,39.0,25,6,8,2.2666666666666666,2.8,62.0,0.25806451612903225,0.5952380952380952,1.163265306122449,30.7,4,mixed_evening_area
87318195dffffff,34.0,11.344917647058823,29.404117647058825,0.0,0.058823529411764705,0.38235294117647056,0.35294117647058826,33.0,34,6,4,1.9565217391304348,2.0,67.0,-0.014925373134328358,0.8095238095238095,1.0147058823529413,30.6,4,mixed_evening_area
8731aa602ffffff,2.0,4.1508,7.535,0.0,0.5,0.5,0.5,0.0,2,2,1,0.0,1.0,2.0,-1.0,0.047619047619047616,2.0,30.55,3,mixed_evening_area
8731aa5b2ffffff,1.0,12.7417,34.98,0.0,0.0,1.0,0.0,1.0,2,1,1,0.0,1.0,2.0,0.0,0.047619047619047616,2.0,30.53,4,mixed_evening_area
873181964ffffff,11.0,9.836463636363636,31.85,0.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,42.0,30,6,5,1.8095238095238095,1.6666666666666667,53.0,0.5849056603773585,0.7142857142857143,0.9491525423728815,30.53,4,mixed_evening_area
873181876ffffff,22.0,3.85565,20.922727272727272,0.0,0.36363636363636365,0.2727272727272727,0.4090909090909091,30.0,30,6,4,1.7894736842105263,1.6363636363636365,52.0,0.15384615384615385,0.7142857142857143,0.9451114922813036,30.41,4,mixed_evening_area
87318194cffffff,46.0,14.881919565217391,37.54152173913044,0.0,0.06521739130434782,0.1956521739130435,0.30434782608695654,38.0,34,6,6,2.3181818181818183,2.75,84.0,-0.09523809523809523,0.8095238095238095,1.1301369863013697,30.38,4,mixed_evening_area
8731aa5a2ffffff,24.0,14.132529166666666,38.20583333333333,0.0,0.08333333333333333,0.5,0.20833333333333334,27.0,29,6,4,1.6842105263157894,1.9,51.0,0.058823529411764705,0.6904761904761905,1.080392156862745,30.37,4,mixed_evening_area
8731aa449ffffff,27.0,16.537762962962965,42.4425925925926,0.0,0.1111111111111111,0.4074074074074074,0.48148148148148145,28.0,30,6,5,1.736842105263158,2.0,55.0,0.01818181818181818,0.7142857142857143,1.096153846153846,30.35,4,mixed_evening_area
8731aa188ffffff,1.0,35.4197,55.3,0.0,0.0,1.0,1.0,1.0,1,1,2,0.0,2.0,2.0,0.0,0.023809523809523808,3.0,30.33,4,mixed_evening_area
8731aaca9ffffff,14.0,4.689264285714286,15.10142857142857,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,29.0,23,6,5,1.6923076923076923,2.1,43.0,0.3488372093023256,0.5476190476190477,1.1514285714285715,30.3,4,mixed_evening_area
8731aacdaffffff,20.0,14.814404999999999,43.434,0.0,0.1,0.5,0.25,27.0,25,6,6,1.6428571428571428,2.1818181818181817,47.0,0.14893617021276595,0.5952380952380952,1.203931203931204,30.26,4,mixed_evening_area
87318525cffffff,23.0,7.170926086956522,27.05652173913044,0.0,0.2608695652173913,0.17391304347826086,0.30434782608695654,46.0,27,6,6,2.3157894736842106,3.125,69.0,0.3333333333333333,0.6428571428571429,1.244047619047619,30.17,4,mixed_evening_area
8731aac8bffffff,27.0,19.131222222222224,48.71407407407407,0.0,0.07407407407407407,0.2962962962962963,0.48148148148148145,34.0,30,6,5,1.736842105263158,2.5454545454545454,61.0,0.11475409836065574,0.7142857142857143,1.2954545454545454,30.15,4,mixed_evening_area
8731aa664ffffff,11.0,5.665527272727274,29.86909090909091,0.0,0.45454545454545453,0.36363636363636365,0.36363636363636365,27.0,27,6,3,1.5,1.1428571428571428,38.0,0.42105263157894735,0.6428571428571429,0.8571428571428571,30.13,3,mixed_evening_area
8731aa7a1ffffff,26.0,12.109,38.10307692307692,0.0,0.11538461538461539,0.19230769230769232,0.3076923076923077,48.0,36,6,5,2.0,2.1666666666666665,74.0,0.2972972972972973,0.8571428571428571,1.0555555555555556,30.11,4,mixed_evening_area
873181a43ffffff,1.0,2.273,16.23,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181b36ffffff,1.0,7.8943,5.03,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181b5bffffff,1.0,11.381,6.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181b6bffffff,1.0,34.1021,39.37,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873185274ffffff,1.0,30.3293,37.87,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
87318566dffffff,1.0,33.2056,55.53,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873185605ffffff,1.0,22.5867,50.48,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
8731ae288ffffff,1.0,7.8801,24.0,0.0,0.0,1.0,1.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181a85ffffff,1.0,49.3842,51.53,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181c29ffffff,1.0,15.8385,40.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181b96ffffff,1.0,42.3839,50.28,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
873181bb6ffffff,1.0,5.9786,5.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0.0,1.0,1.0,-1.0,0.023809523809523808,2.0,30.08,1,transport_hub_like
8731aa0e0ffffff,29.0,13.241562068965516,52.58896551724138,0.0,0.034482758620689655,0.3448275862068966,0.3103448275862069,34.0,36,6,3,1.72,1.8181818181818181,63.0,0.07936507936507936,0.8571428571428571,1.0360962566844922,30.06,4,mixed_evening_area
8731aa11affffff,33.0,14.040036363636364,31.933333333333334,0.0,0.09090909090909091,0.36363636363636365,0.3939393939393939,39.0,33,6,5,2.3,2.0,72.0,0.08333333333333333,0.7857142857142857,0.9090909090909092,29.95,4,mixed_evening_area
8731aacaeffffff,20.0,13.776034999999998,31.828500000000002,0.0,0.15,0.4,0.3,28.0,29,6,4,1.5294117647058822,1.8333333333333333,48.0,0.16666666666666666,0.6904761904761905,1.12015503875969,29.94,4,mixed_evening_area
8731aa531ffffff,50.0,16.013726,46.0522,0.0,0.02,0.24,0.4,40.0,31,6,8,2.7222222222222223,3.1538461538461537,90.0,-0.1111111111111111,0.7380952380952381,1.115958668197474,29.88,4,mixed_evening_area
8731aa6f6ffffff,3.0,13.7266,34.45666666666667,0.0,0.3333333333333333,1.0,0.0,5.0,8,5,1,1.0,1.0,8.0,0.25,0.19047619047619047,1.0,29.88,4,mixed_evening_area
8731aa1adffffff,28.0,20.308307142857142,37.65535714285714,0.0,0.03571428571428571,0.4642857142857143,0.21428571428571427,32.0,32,6,4,1.9047619047619047,1.8181818181818181,60.0,0.06666666666666667,0.7619047619047619,0.9701937406855441,29.83,4,mixed_evening_area
873185375ffffff,2.0,1.5626,19.990000000000002,0.0,1.0,1.0,0.0,0.0,2,2,1,1.0,1.0,2.0,-1.0,0.047619047619047616,1.0,29.81,3,mixed_evening_area
8731aa16affffff,1.0,0.575,6.02,0.0,1.0,1.0,1.0,1.0,2,2,1,1.0,1.0,2.0,0.0,0.047619047619047616,1.0,29.8,3,mixed_evening_area
8731aa486ffffff,14.0,5.72685,19.573571428571427,0.0,0.2857142857142857,0.35714285714285715,0.2857142857142857,38.0,25,6,5,2.0,2.2222222222222223,52.0,0.46153846153846156,0.5952380952380952,1.0740740740740742,29.8,4,mixed_evening_area
